age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:2 u_H:0,-1.529103284062892,-1.45868065881481,-1.401076759994232,-1.3416891304051968,-1.3022937461832378,-1.2622065515695324,-1.2215437996708174,-1.1852612645495266,-1.160468890425126,-1.131306786604836,-1.1090183785394085,-1.0821498218734202,-1.0661834681220628,-1.0459526072600738,-1.0280032215917263,-1.0132121541661263,-1.0016843844080476,-0.9889289128892733,-0.9778735412666818,-0.9724617485969121,-0.965477823609095,-0.9600290400162407,-0.9532398404147455,-0.946782565752424,-0.9477557407165138,-0.9462436646999549,-0.9489726159546835,-0.9512379929347979,-0.9512079775147059,-0.9560197171988032,-0.9645089522748326,-0.9687577001975041,-0.974560417641526,-0.9836768479843315,-0.991926031699699,-1.0047329547352217,-1.0156148786735248,-1.0261844315572788,-1.041088979803526,-1.061188604544145,-1.0776201384626005,-1.1012729042400125,-1.1228083801154995,-1.1478193015911227,-1.1752449184480762,-1.2127130072537236,-1.2515197867035217,-1.2943208497033845,-1.3384549330675313,-1.3939041052199252,-1.4532808518035751
FE:4 u_H:0,-1.5290071568532084,-1.4565791278169222,-1.4049289919004373,-1.3462506594177994,-1.3002866040273524,-1.2616487026714014,-1.2217062039154414,-1.1863553142019427,-1.1590363828538135,-1.130850474979407,-1.110180626840054,-1.0827810741417812,-1.0664990004176556,-1.0466582485602962,-1.026944723478941,-1.01086825470119,-0.999519646368221,-0.9871246274620927,-0.9802681957940602,-0.9705775526181198,-0.9610872467346299,-0.9595603978222652,-0.9541041491388444,-0.948966603540098,-0.9482759709272673,-0.9455962022888301,-0.948233571462062,-0.9505542744977309,-0.951992118647526,-0.9570609632302045,-0.9626942417649965,-0.9678543738873469,-0.9755972565903072,-0.9857803747212802,-0.9895285687134497,-1.0041487053074865,-1.0132930844123484,-1.0267512671944976,-1.0425278743351942,-1.0615977936944996,-1.0784548323014342,-1.0995176261600201,-1.1233769688807007,-1.1504233483466573,-1.17785428118099,-1.2184277634462313,-1.2528399382536843,-1.296179463898081,-1.3432180747693971,-1.3975525423041797,-1.4540436045730898
FE:6 u_H:0,-1.5290073259136505,-1.461839805693253,-1.4032070370341487,-1.343487037602766,-1.3062659176014753,-1.2619409580687484,-1.2231981114545012,-1.1824510204757972,-1.1562012774131525,-1.1289219001603565,-1.1066353957411676,-1.0812713216664187,-1.0667611536246797,-1.0492690516901173,-1.0296785074492822,-1.014792661782825,-1.0005799570783778,-0.9901222548820493,-0.9772592049289595,-0.9702985360022754,-0.9646720095302642,-0.9574190549044831,-0.9500556858551568,-0.9502261002027642,-0.947610088530378,-0.9456922471193405,-0.9467351665406888,-0.9493214776495844,-0.9504681904592007,-0.9554303810830697,-0.9623489083778675,-0.9678481166204153,-0.9772563625272647,-0.9840512566780221,-0.9919922521068144,-1.0045471440576899,-1.0140840788227352,-1.026436750508163,-1.042337194300853,-1.0633583830172149,-1.0775566513161505,-1.1018639391586773,-1.1239034680685422,-1.1501273195967476,-1.17760576084546,-1.217617112877036,-1.2548635996131343,-1.2987128592607482,-1.3410351405748189,-1.3937231186256904,-1.4553007843521382
FE:8 u_H:0,-1.5290073864662947,-1.4599863710264005,-1.4015403766731074,-1.341980739336515,-1.30142021448202,-1.2601188875113678,-1.220851171838892,-1.187277815338718,-1.159388821260755,-1.129136687867428,-1.109597283095928,-1.083697710381614,-1.0651751070218347,-1.0464462961292915,-1.0294259386980562,-1.0126523339917137,-1.0023201783552995,-0.9889165113384919,-0.9781648839864627,-0.9706849924719302,-0.9621665844157159,-0.9583665971569814,-0.953526726769872,-0.9483670719504568,-0.9501684473909046,-0.9460465724297951,-0.9483501163211734,-0.9502036766624046,-0.9509835945376751,-0.9582221773864623,-0.9614953418594602,-0.9687076352484801,-0.9752579594541665,-0.9843229107818501,-0.99274990898436,-1.0048278750258084,-1.013249042653974,-1.025668874860235,-1.0418699456838014,-1.0619618216414373,-1.077201778511747,-1.0992450129864755,-1.1239326449595284,-1.1484753536566192,-1.1770330480488456,-1.217253160223117,-1.253700035643903,-1.2940257098964307,-1.3443127541389852,-1.3947644581495564,-1.4543516379895784
FE:10 u_H:0,-1.5290074132048552,-1.4619916225971101,-1.405916137221262,-1.3418031832941146,-1.299490423126458,-1.2609373968156736,-1.2212598219834185,-1.1868303130259261,-1.160474353255089,-1.1289831410078353,-1.1100225827484418,-1.083975292791324,-1.066586550827586,-1.0477446078371973,-1.028685429320058,-1.0128063810447834,-0.9994097891217667,-0.9890571675327204,-0.9790792396260534,-0.9701643135498318,-0.9632818927136471,-0.9576875186165521,-0.953316980590656,-0.9482806399056322,-0.9485236943328714,-0.9456045243194556,-0.9481033080498114,-0.949216549672487,-0.9496988184824491,-0.9564750386941777,-0.9620836239913316,-0.9685153486850109,-0.9749801396783739,-0.9839264218684874,-0.9932551706440365,-1.0063148385605423,-1.015331886096896,-1.0266546006086434,-1.0428665270822821,-1.0635679732029701,-1.0761767190851395,-1.0996760726165782,-1.1255779544726616,-1.1507681921388404,-1.1757078431468568,-1.2163231409004842,-1.2503914344678164,-1.292204143402462,-1.338480705708653,-1.393465181805013,-1.4535070330530615
FE:12 u_H:0,-1.5290074266261529,-1.4599855253404506,-1.405694965880056,-1.3441272203054753,-1.302613131659087,-1.2601521030396585,-1.223527765260593,-1.1852018734760783,-1.1567183116156121,-1.1313260112234627,-1.1085962118701538,-1.0828247839337848,-1.0646168325238723,-1.0466074992961725,-1.0286004763444627,-1.0143315903777992,-1.0010581592926926,-0.9880350945167601,-0.9788478579045958,-0.971535410839612,-0.9639033552902333,-0.9600602948261325,-0.953541940476456,-0.9463711518795027,-0.9479741105678657,-0.9459630823891045,-0.9488833438121355,-0.9509836563046126,-0.9525683025616408,-0.9577104763041681,-0.9614979009160428,-0.9663943313342179,-0.973179054427128,-0.9835862464040256,-0.9896390578937091,-1.0039941787041236,-1.0122409878289753,-1.025636559618204,-1.0416680784147583,-1.0611506607094623,-1.0801988953374528,-1.1022547700133634,-1.124458427926171,-1.1478951857232083,-1.177480308523788,-1.2176239422365513,-1.2548078728214735,-1.2971828307201374,-1.3394333589449048,-1.395191202135711,-1.4534772218287886
FE:14 u_H:0,-1.5290074360601815,-1.4602943019166774,-1.4041149735863299,-1.3421709941195616,-1.3038274624619546,-1.262192068952358,-1.2211906165115125,-1.1856713703446575,-1.158100159837511,-1.1303653703868606,-1.1064526345887438,-1.0800414911150775,-1.0660476532298528,-1.0453281956230203,-1.0277655338643938,-1.0142759000369512,-1.0020396410994041,-0.9880517020967866,-0.9804397941245951,-0.9689573375718793,-0.9626227038720456,-0.9588156350795356,-0.9520432913795085,-0.9469377887856255,-0.9500106201895115,-0.948594326368722,-0.9478200918125641,-0.9502346271271906,-0.9526919385080563,-0.9562148776784248,-0.9628896889989598,-0.9669938765300968,-0.9768142157342558,-0.9847585048943542,-0.9923186394137291,-1.0026570651614304,-1.013864767177057,-1.0261554403333821,-1.0428525380797387,-1.06203416362698,-1.0783632649674493,-1.1017164255039567,-1.123766571336132,-1.1499022423741634,-1.177510701958646,-1.2177512156564156,-1.2537333159133308,-1.2944567016295485,-1.3415992576774194,-1.396554632159888,-1.4561978498769375
FE:16 u_H:0,-1.529007442177893,-1.4607609885833341,-1.404666756487904,-1.3441422852998786,-1.3049828601483149,-1.2615975612166714,-1.2243307079196197,-1.1858001007192531,-1.15912048918198,-1.1305319702614391,-1.107712054546195,-1.0821866519968921,-1.0656822784818132,-1.045414589281584,-1.0304144996159266,-1.014756952279699,-1.0014619854648088,-0.9890026004280462,-0.9784013872212503,-0.9699041675113375,-0.9638985611726232,-0.9584052251453037,-0.9526129113974565,-0.9486451563002042,-0.9491672599701645,-0.9439920680942269,-0.947826028895398,-0.9509282745217907,-0.9499214149171183,-0.956952516502061,-0.9629618860578216,-0.9667859281310068,-0.9753864353622522,-0.9852187100538442,-0.9909150824709477,-1.0045889645135782,-1.014184800860118,-1.0283521513358451,-1.0422577147880911,-1.0605085258088074,-1.0778534836587506,-1.100459561428916,-1.123094602873205,-1.147303884570809,-1.1754036432668382,-1.2138143112009043,-1.2481909313825335,-1.2931001422734447,-1.3414308042277858,-1.3939510208282089,-1.4495525498544815
FE:18 u_H:0,-1.5290074456252412,-1.4589022078875542,-1.402286221059899,-1.341447593852606,-1.3046707889169071,-1.260383579736606,-1.2239787551766146,-1.1851890274984322,-1.1572385682296387,-1.1290790699748963,-1.1082785288079648,-1.0829870595405986,-1.0682491517747825,-1.0453782768053217,-1.0287606252139978,-1.0143204549403984,-1.0013080390743216,-0.9896197134304218,-0.980104638424397,-0.9717485438085569,-0.9623981482791331,-0.9578598499630523,-0.9515928535658505,-0.9470777637648589,-0.9492159862681834,-0.9465094096481635,-0.9488478620226358,-0.9509796449432432,-0.9505918896488561,-0.9564932959126307,-0.96189532518997,-0.9675394286767932,-0.972229866088946,-0.9853432672829173,-0.9881832106808639,-1.0033668047426796,-1.012411990483491,-1.0251226511010703,-1.0428798939885622,-1.0637901514961066,-1.0802429582613815,-1.1024630150905852,-1.1251278124595536,-1.1517730700036253,-1.1795820763275433,-1.2172449437524138,-1.2520282261152524,-1.2951736365433997,-1.3408335549670833,-1.397615776050038,-1.4551061969294863
