age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:2 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.904023521745228,-6.8932161746105125,-6.833956743603451,-6.608894672023598,-5.941433533289632,-4.7797124655965835,-3.2669158627959747,-1.7433006418848045,-0.8503769584538978,-0.44496674914439566,-0.19927156314700722,-0.030262429658446405,0.09807656286766535,0.19991416713911958,0.2761646247692944,0.3274704440474119,0.3612832542995357,0.3730528192164216,0.3659034439563166,0.3370482532593652,0.2830409340570624,0.19221634991141953,0.05412040597521299,-0.15403470931310734,-0.4808610453779141,-1.1031288058297077,-6.907755278982206
FE:4 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.849589438019486,-6.499732855119786,-5.711728686115696,-4.421576296080472,-2.6502393955054946,-1.0659451004009508,-0.17338106440347414,0.25886298619446163,0.5087174807711606,0.6791771046583766,0.8104044634349702,0.9099204056507613,0.983775599696731,1.0342691871880847,1.0672964307975321,1.0807018521598208,1.0731109640109084,1.0421438521452995,0.9874038155493428,0.8931160358664479,0.7554314971805381,0.5479174933513594,0.21790936610987888,-0.4073157011869788,-6.907755278982206
FE:6 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.897882192502478,-6.838157702663577,-6.561917358725922,-5.712349252523849,-4.071354259407431,-2.272935576401845,-0.6497286429015308,0.25941434437244254,0.6806255756611047,0.9220010803217511,1.0883643924903372,1.2183999308134534,1.3190276062709134,1.3934132945672681,1.4421545549812729,1.4756454377035064,1.486975333169048,1.4790203786815266,1.4487278023938168,1.3936237871487833,1.2998129445225237,1.1604235538361816,0.9501303058002025,0.6223049816996894,0.00249235221217108,-6.907755278982206
FE:8 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.904121584860412,-6.871556250584833,-6.804380022346911,-6.508149717387574,-5.624492557226639,-4.165946270002632,-2.1400157476850477,-0.48111014143994935,0.48080067091726797,0.9436445386516725,1.1952999954702157,1.3641609785029505,1.4956249720184955,1.597472649812131,1.672555204579708,1.7226968128526439,1.7565149585443163,1.7703488380769075,1.762418792880611,1.733400023774008,1.6789344600506952,1.5854994105370819,1.4468962812500976,1.2401945548555957,0.9092293286342145,0.28773608098856346,-6.907755278982206
FE:10 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.896698665823114,-6.844728086172322,-6.510868973760842,-5.666075413505238,-3.9009550774449555,-1.908201406215881,-0.21601177061865148,0.7509612616378943,1.1863368170375335,1.4234385080740546,1.5884043993211152,1.7169285973109163,1.8175419536683168,1.8917255124384678,1.9402855262524108,1.9757261638093766,1.9887332091350016,1.9784941514688186,1.9472162322132758,1.8934850627497228,1.799933884138372,1.662791356576817,1.456469569836727,1.1299590021554702,0.5088564791791707,-6.907755278982206
FE:12 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.902280046158059,-6.884607376623136,-6.799124022131681,-6.509550909668233,-5.632406607134622,-4.020900068710197,-1.9059601058905262,-0.17135130918631378,0.8665695734454583,1.354193429039967,1.6024027642866627,1.7722476569358099,1.90590309431955,2.0075832341464612,2.082843718287477,2.133142884472413,2.1640767049387315,2.1752292328836744,2.166869293636535,2.1382645201451305,2.083303613366676,1.9894092035385456,1.8499096929769736,1.6407272969316644,1.3134380527006522,0.6903979480475888,-6.907755278982206
FE:14 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.889040416472199,-6.8308792650507275,-6.504670939956825,-5.455313494388733,-3.6454316435632155,-1.6571541043035924,0.10629854656241518,1.0967204019271939,1.52282006758596,1.7662662306898715,1.9363041459875552,2.06606952481778,2.1660478028452714,2.2392600905533464,2.288772534538669,2.321484554431972,2.33276164433111,2.3250904229683567,2.295127772671871,2.240352360163051,2.1464548189604313,2.007635435209878,1.8010971235352167,1.4734059998482822,0.8515790110103619,-6.907755278982206
FE:16 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.889022536701885,-6.824488952511424,-6.55165279590692,-5.615363248161301,-3.886577408732099,-1.8382165986700303,0.08828930593446044,1.1686103406999764,1.6166701196849733,1.8750870662979444,2.0460692195272636,2.17723554377022,2.2758542867096057,2.351540952692644,2.4037573753748194,2.4376264558224072,2.4496799056769842,2.441950256212492,2.41302654615176,2.359183925700264,2.267488971325044,2.1326372565468152,1.9253852125800777,1.5952021781395473,0.971354719693532,-6.907755278982206
FE:18 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.9024931283664115,-6.886385782535684,-6.803730501838342,-6.488429769137842,-5.389083876841968,-3.733535249685432,-1.6642115658521415,0.23915115963959496,1.3164709295786445,1.7680186144981727,2.01992325726504,2.1899259800013193,2.3216734164351656,2.4233029666048407,2.4966538981609143,2.544566001205629,2.575827760893182,2.586603288679775,2.577494962249542,2.5460162093082324,2.4893888057934173,2.3960308146108122,2.2586279619840823,2.0517276201784407,1.72427146989316,1.1005253596318612,-6.907755278982206
