age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,0.71059602,0.72207445,0.71950424,0.72378051,0.73699093,0.74070245,0.7656396,0.76289111,0.7606585,0.76923078,0.77028614,0.77073908,0.78107607,0.78634286,0.79918313,0.80652457,0.80987734,0.8182382,0.82112068,0.82384664,0.82352942,0.82711369,0.82865411,0.83469152,0.82386857,0.82630348,0.82189351,0.81080276,0.79410011,0.78519195,0.75114363,0.73649704,0.70798123,0.6714015,0.63381183,0.56730139,0.50083083,0.43911082,0.36514914,0.31304079,0.21486068,0.156046,0.1368421,0.11107575,0.087451234,0.071956962,0.064147018,0.060694698,0.04769351,0.043896321,0.034372136
