age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
model,2.5387693299402354,2.5575518651460287,2.5756691733686816,2.5932568402710086,2.6094529857863242,2.6261784530206027,2.64131111396115,2.656253711109287,2.6694960705002284,2.6834410255127383,2.6955346015664636,2.7073926639229655,2.7180332182484954,2.7280811666952376,2.7383763558625778,2.7472689836766033,2.7557309563069685,2.7627280981500344,2.769529259449576,2.7754749152222167,2.780565298423365,2.784428841462102,2.7882590068002098,2.791605433435173,2.7936586257447464,2.794937549413914,2.795289397510719,2.7956093664992814,2.7948042624755547,2.79376122125876,2.7910607241772656,2.7881730665689095,2.7847581597589413,2.7801001202897364,2.7748095420096823,2.768708898246079,2.762405475368232,2.7553500133688957,2.7472332547962783,2.7378551142141534,2.7291764973319714,2.7187809905692677,2.7073864175246407,2.6958923840346523,2.683216999589163,2.66925868116363,2.6554827020669536,2.6406071041072527,2.625122097194473,2.6087115442532425,2.5922918764979643
data,12.664071,12.807821,13.136786,13.323792,13.636621,13.964072,14.241218,14.59765,14.823833,14.879521,15.260219,15.463045,15.72374,15.832792,15.888507,16.101416,15.989849,16.133612,16.27405,16.308546,16.371935,16.256073,16.229053,16.185545,16.289164,16.242449,16.263647,16.159851,16.093531,16.067301,16.127604,15.921552,15.968184,15.822367,15.869336,15.527577,15.463291,15.535759,15.732956,15.763912,16.545752,16.495142,16.69488,16.41968,15.609459,15.459973,15.052504,14.852154,15.13492,14.949697,13.36515
