age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
model,-1.6074256739660102,-1.5526124658784435,-1.4993848511551804,-1.4515020546826871,-1.423585936882753,-1.3770449019674709,-1.3421352177254093,-1.310444101900367,-1.285155940495317,-1.2498412842612776,-1.2328307681784945,-1.2106789708369152,-1.1912231617934625,-1.1732096442165219,-1.1528072944618855,-1.1335360736187714,-1.1209935447155914,-1.1079800959089934,-1.0966485927942515,-1.0841045395866196,-1.0784777437842785,-1.0767041544758593,-1.0738455236698674,-1.0587310212669423,-1.0581831159020691,-1.0555334964219594,-1.0603708706237982,-1.052892215675751,-1.0575617807615398,-1.0566578502359403,-1.0660131749109618,-1.0650853018885733,-1.0695348088867818,-1.0762390583247723,-1.0824601368993247,-1.0971421818068374,-1.1015023455464497,-1.1091277292511845,-1.122122302652815,-1.1410830153633902,-1.147105162211468,-1.164707109526119,-1.187227605136379,-1.209007525049719,-1.2341831200268147,-1.27193795965971,-1.2944702563567632,-1.3249343491802508,-1.3576651974372425,-1.4043781638956934,-1.4476721103662635
data,0.34374931,0.34455127,0.34299549,0.34085533,0.33885372,0.33469978,0.33920899,0.33553916,0.3304337,0.33319798,0.32430822,0.32652906,0.32621044,0.3292098,0.32883894,0.33122581,0.33281228,0.3298862,0.32900697,0.33273637,0.33748016,0.33445072,0.33419684,0.33533731,0.33522853,0.33483297,0.33410287,0.33781198,0.3341673,0.33327627,0.33120841,0.32873377,0.32396719,0.32204878,0.31556645,0.31329688,0.30332962,0.30096436,0.29476887,0.28416631,0.27239409,0.24571219,0.24852853,0.22601527,0.21030769,0.20349324,0.21492982,0.19696261,0.21071428,0.19637144,0.18482758
