age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:5 u_H:0,0.21834624304330158,0.23488790508394794,0.24825580170029735,0.26357305347820953,0.2743638902788177,0.28513078444106127,0.29691810391522844,0.3073470670325886,0.31474350759145936,0.32404676958587886,0.3314302777474993,0.34012389149215244,0.34572379260427655,0.35256507866029185,0.358976012951547,0.36419825575637144,0.3679723150019989,0.372492303662018,0.37663910653625554,0.3787385445945347,0.38142599327949445,0.3833883543777198,0.3858867969251295,0.3880950396464359,0.38787642442325815,0.3883680116824214,0.3874334100018105,0.38654669774012584,0.38605247210191357,0.38390429525559944,0.38096096709081034,0.3791650474984762,0.3769013679221935,0.37367876285321555,0.3702637730383237,0.3657890531088111,0.36158938119751277,0.3573261846004262,0.3517488083212139,0.3447614427493716,0.33879437054797024,0.3308633664270499,0.32309836253586316,0.3157092952679174,0.3064762812110132,0.2948955376585215,0.283073054731522,0.2706521931897614,0.25824285658824336,0.24294572941616632,0.22765163324624918
FE:7 u_H:0,0.21834622615723331,0.2354007889235489,0.247309195827155,0.26242528322789815,0.2743753276389212,0.2855138265477165,0.2967880493729237,0.30712687805061073,0.3154309820324979,0.32432447174438156,0.33076643089161084,0.33998233754041146,0.34580169382782877,0.3522840666628135,0.3588861921790916,0.3645756281958648,0.36896580229354886,0.3732383392452435,0.37610719726936603,0.3792911190506371,0.38321907777949565,0.3836013228325379,0.38572559059385086,0.38741617721348187,0.3877453957596257,0.3887191633517939,0.38749496133976236,0.3866225991392757,0.385738598523101,0.38403250345344797,0.3816625640568481,0.379481227690048,0.37656366854312023,0.37263398157356914,0.3708539320897622,0.36544283719087933,0.3623781541093712,0.35732787711428093,0.35162848667342167,0.34487944791598363,0.3384904096922391,0.33113726457294557,0.32317016684100364,0.31450732821160027,0.3055321323683696,0.2929032051886694,0.2831059403779491,0.27020310554825233,0.2568175802808075,0.2423287531711026,0.22792165383632207
FE:8 u_H:0,0.21834621753045902,0.23411892782735835,0.24816876655548242,0.2631386810662676,0.2730634287807342,0.28500532774853626,0.29646970542539414,0.30831566751313083,0.3161188911801907,0.3251966672302357,0.33245728076552716,0.34042932996489095,0.3451425649374694,0.3511829030802916,0.3580484376050787,0.363662533760646,0.3685235611225939,0.3722802890623856,0.37714074812832654,0.3793572505709307,0.3817648841975499,0.3844445361208346,0.38713748366193057,0.3868969737384079,0.38780278693582204,0.38858197852784426,0.3882782587281688,0.3871774223284867,0.38643688216811106,0.3847429198947959,0.38154670857820305,0.3794174891343157,0.3760611438163063,0.37334554709598256,0.3699485579021228,0.3652993062616724,0.3614996489707153,0.35712836662471514,0.35157651309408744,0.3441413628945444,0.3387419441611516,0.33055387467014774,0.32289335816448994,0.31464244134468644,0.30557562456609766,0.29355125935684245,0.2825547091001412,0.2698404801183682,0.25766053770829894,0.2431405861151666,0.2272473415309609
FE:10 u_H:0,0.21834621330278464,0.23488781922282984,0.24821944218820186,0.2637833370958449,0.27404943003254983,0.2858055744032553,0.2966362213365912,0.30681745627989226,0.3151997347303498,0.3248568353643852,0.3309337800815504,0.33943713988658897,0.3460040967834772,0.3522988639416647,0.35846427606748865,0.3644005858895127,0.3680832373578792,0.37316221775582564,0.377048659203749,0.37934340101759223,0.38258111029024555,0.3839815018291558,0.38609006711480887,0.3876209167702878,0.3869573160540559,0.38832650860215884,0.3875305352190034,0.386569247083869,0.3860364182473206,0.3832454912743889,0.38192224884111287,0.3794584043060369,0.3766774689026658,0.3732547284618568,0.36949564997252105,0.3652550586121706,0.362110671122989,0.35762881727298956,0.3516160817337422,0.3443642121355182,0.33921750952531066,0.3314324743976195,0.3230145906736841,0.31531247930121786,0.30597020531905417,0.2936378285518394,0.2823385097200605,0.27056413296315796,0.2565236153591359,0.2429910308297245,0.22764304130499347
FE:12 u_H:0,0.21834621092030118,0.23404582862453516,0.24723937866102472,0.26397492657273597,0.2746107609136386,0.28573541041777184,0.29706544682362673,0.30686889412134505,0.3149626850992865,0.32485189021546795,0.33089872990236796,0.3392840136633591,0.34594606764263464,0.3521263637991269,0.3585042120170929,0.36444472910395453,0.36915267674952196,0.37276818198595835,0.3764998379998641,0.37947293440211005,0.3820440406957731,0.38421317436654956,0.3860351087256239,0.38768281551321976,0.38778148735937146,0.38858953415222264,0.38753259658203537,0.3869301024779962,0.3867239477558726,0.38420331897998683,0.3817873441613089,0.37922659174351303,0.37704825798828767,0.37323321193995507,0.3694716833944645,0.36448210724191693,0.3613263701341093,0.3573938373654858,0.3510902444909808,0.34374913537979557,0.33884108899333903,0.33132551807164845,0.32225154769409264,0.31418526300162253,0.30586864087729826,0.2936812719032326,0.28328853798128395,0.2712793806690522,0.2580762814113678,0.24328336246118898,0.22790681478283023
FE:13 u_H:0,0.21834620913550784,0.2343750285856187,0.24740867339152334,0.26301295343740566,0.2736981736186779,0.2859764418227139,0.29647320802243,0.3074739630613178,0.3159564188596786,0.32407047797510924,0.3313868222213766,0.3397506772323984,0.34609395268891546,0.35208626370854557,0.3586118750793559,0.363335539027599,0.3686465661346363,0.3730782731847342,0.3766901828438127,0.37920486607840576,0.3820968171540764,0.3832815390023107,0.3856482856770022,0.3884661497503997,0.38784905651394,0.3884137865098632,0.3873176109683493,0.386383372422408,0.38541992011886506,0.3835814662978324,0.38181788413109713,0.3798938518640088,0.37744945139213676,0.37344796956956366,0.3708629649453362,0.3656251931634781,0.3625309294020162,0.35759037544696765,0.3519033814759464,0.3449405698135421,0.3382621908033272,0.3306484680016822,0.3230139806181428,0.3151920391342681,0.3056277092305162,0.29337844859672896,0.28220017153080673,0.2703007688857615,0.2580672624823429,0.24344682883631277,0.2282629537286747
FE:15 u_H:0,0.21834620786717482,0.23455815728670404,0.24786957750677982,0.2639076777087213,0.27361962785577565,0.2851960065957832,0.29675067669846195,0.30722198411355356,0.31580724661169574,0.32449461249804606,0.33213220581815217,0.3405477340976017,0.34579346497265,0.3526296992167655,0.3588567374018977,0.3637638188291181,0.3681881762993361,0.37320419794766446,0.37601623079892493,0.3798760936679489,0.3826097126180222,0.38391896689548555,0.38660073229996095,0.38823905145821735,0.38696820643451446,0.38748680132191154,0.3875617269377405,0.3863870102727619,0.3855627857802564,0.38413182657268774,0.38164653205988597,0.37972660878246467,0.37599769376573117,0.37318389140435887,0.37005368272356576,0.3659340304577438,0.36190091567096144,0.3573119188552482,0.3511882642173249,0.34450388261087905,0.33856567055715586,0.3305027149839445,0.32330356984694064,0.3144672991473867,0.3055980572294242,0.2930104281650555,0.28222276798763346,0.2707183118583138,0.257380498991084,0.24289116326281995,0.22712158375343758
FE:17 u_H:0,0.21834620702059612,0.23459487343522947,0.24790534193871705,0.26351949616787473,0.27321867893675506,0.28542059655612034,0.2960393825138412,0.30729154220004073,0.315396484356812,0.32463764619268193,0.33196265416100945,0.33996196596664896,0.34545212760274124,0.3524826245508322,0.35823176283407665,0.363777674022336,0.368694085498172,0.3727857573556643,0.3768031941064861,0.37975886120268654,0.3820102257481838,0.38396322536257776,0.38624239336489474,0.3872292594244854,0.38714402229093975,0.38920620386575516,0.3876075921196945,0.3861857580381251,0.3864936840181063,0.3837529500107525,0.38159669157816617,0.38002412211307696,0.3763355375722616,0.37278169267651434,0.3703794668025527,0.3652338384820114,0.36152653133122664,0.35654290637529723,0.3515570564014126,0.3448850037812914,0.3384345822184823,0.33110990700187504,0.32315298393286407,0.31517942984283576,0.3062239758632365,0.29413772681132794,0.2837097570590052,0.270958962127642,0.2575246616514495,0.2432155233101408,0.2286657729719561
FE:18 u_H:0,0.21834620649895528,0.23477766166597602,0.24868839151953778,0.2637035005617931,0.27339121036459757,0.2856501961416584,0.29609341240482234,0.3072744828956024,0.3155716577303326,0.32505578029603666,0.3317047531504424,0.3398376299570579,0.3451223861052653,0.35281668611726114,0.35866088056589573,0.36346604397295634,0.36850719382900604,0.3726099238019844,0.3763539806405046,0.37907937329066604,0.3824375939860946,0.3840359880920242,0.38656295978303207,0.3878522007706035,0.38701661192179265,0.38818844316489287,0.3871249366045143,0.386440164232725,0.3866253536120205,0.3839839038442836,0.3817042840642906,0.3793869586717415,0.3777707554038237,0.37283278396297187,0.37142667115774575,0.3657897670718292,0.36244471378042287,0.35777484965519635,0.35120197861138425,0.3436765231243345,0.33810449136887494,0.3308632457276031,0.3226989301330883,0.3140055277586948,0.30484121833007394,0.2936447701264958,0.282442872724885,0.270394903006769,0.25772297846244674,0.24277942443358247,0.22784680821407685
