age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:20 u_H:0,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.902235348052589,-6.883025564545311,-6.863931570656937,-6.844983610352612,-6.75906425408753,-6.436922499828638,-5.976890448840553,-4.642892575550936,-2.1851540132744516,0.987135923293505,2.491358935071756,2.9127720669946653,3.1874840112823497,3.397836585096945,3.5672455929654348,3.706638254316601,3.8240809271135077,3.925282146888731,4.012808927958912,4.087961065107279,4.149096349957188,4.157162348439788,4.04687143004013,3.8512820892179223,3.5855093197057935,3.196520239322965,2.5716442651171776,-6.907755278982206
FE:5 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-3.0842784834463877,-1.5844343142827504,0.23494562106767908,1.0643516376739686,1.6011111540501424,1.9353244086142696,2.1450236819296733,2.306421760006105,2.4402080350301794,2.5537802648090975,2.6515103674123117,2.7363196464876047,2.804754018741343,2.8609477742912843,2.912653706054429,2.7714243351842236,2.561839871873258,2.284864424218376,1.8897137607569454,1.2064188766400086,-6.907755278982206
FE:7 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-2.44116500190414,-1.2287423212175734,-0.45477394393841164,1.2979924295108554,1.7090741902550437,1.971631038373232,2.1795507585545275,2.575989619224643,2.7445856798498665,2.8731615743379493,2.9809449607525895,3.0739666961705616,3.1532871258974806,3.218192916243444,3.2775706333667745,3.2008666592219237,3.0422324240125382,2.8395371044609417,2.562019241602053,2.1663737539357886,1.4830788698188542,-6.907755278982206
FE:8 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-3.082361519677407,-1.2734604952815394,-0.7881105107510264,1.0937763584943887,1.6843686092542487,1.9829002679006922,2.505744219824191,2.7046983430622418,2.8568146720127054,2.9814047406803033,3.0865382849548313,3.176665414616266,3.2490016909887696,3.311264483543608,3.3670290312031135,3.2716262810498544,3.0765500714168854,2.798997039126529,2.4033515514602577,1.7200566673433266,-6.907755278982206
FE:10 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-3.6366867005254555,-1.4767749798568564,-0.6193243207402841,1.1797109193820416,2.06608274673674,2.49286685847815,2.728493331494939,2.907679210819005,3.0537999268513167,3.1762858993728447,3.2804668267320083,3.370354649691603,3.442112376020772,3.5037734991065856,3.5575914317652515,3.4585335110871673,3.2539424813848576,2.976745478090071,2.581099990423806,1.8978051063068737,-6.907755278982206
FE:12 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-2.273829412157087,-0.769375477467647,-0.3323639945885608,0.08228389397560351,0.649009157570087,1.4459753930756203,2.384550495931015,2.6404540711537363,2.9629564741465257,3.2470198267399732,3.3872466520823736,3.4970091280794047,3.588301081047322,3.66292580188702,3.727794341538485,3.6511966436552927,3.5435653653413217,3.385895371844158,3.1256407260613654,2.7305930753642333,2.048095345077185,-6.907755278982206
FE:13 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-2.060520923550021,-0.928058723398518,-0.5605439379752777,-0.3240977809905367,1.8978587403191012,2.6392891136271617,2.991288224273937,3.1984183275356317,3.359821931992917,3.49321274458991,3.60617148009568,3.7033316508226855,3.7862313682349447,3.857741839112061,3.9152037851080137,3.8430794985476617,3.7419887239390928,3.533723025726339,3.2572763070043496,2.862121060995088,2.178826176878151,-6.907755278982206
FE:15 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-1.983491340118715,-0.8723494758790937,-0.4311999741785113,-0.1929934844421229,-0.018677383865117303,2.184639499422139,2.671206072026369,2.9322273602878566,3.402189816680009,3.5766292624205973,3.7102167615906017,3.82132490150221,3.914411569780732,3.996646698930725,4.065131676302635,4.021699292985034,3.9442325912270575,3.8412506222294995,3.6425836437956014,3.367483190096822,2.972452826514283,2.290032012739633,-6.907755278982206
FE:17 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-1.9094127539558794,-0.6536973613912803,0.25842714979526343,2.4524833945437026,2.917897602332132,3.1951617096612237,3.40143918045974,3.566537102816519,3.7047542447805744,3.8230176695190963,3.925351806858349,4.014613799891683,4.092065911399757,4.15597080396032,4.2134332909964085,4.135880489992337,3.9689904846540105,3.756189101393748,3.4782939765857326,3.0826484889194705,2.399353604802537,-6.907755278982206
FE:18 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.267294216336505,-0.12538412684855135,1.8487519248449436,2.524836783956097,2.8916133066131127,3.1395716115159296,3.332591322275918,3.489241049596575,3.619462943694847,3.729447268710439,3.8235124620784267,3.9038861685223964,3.9672775478374005,4.02031167073495,4.065860498272028,3.87347573664903,3.596472613770512,3.2012984514573075,2.518003567340377,-6.907755278982206
FE:20 u_H:1,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-6.907755278982206,-1.7026715159708528,1.8747013613906194,2.5778230464494656,2.9654039116753683,3.2404893981328446,3.451343701058058,3.621034764079953,3.7628666172888425,3.884213948751976,3.988792601176335,4.079566019841102,4.158960535653149,4.221069896855093,4.278366624215605,4.32824400582903,4.166937873315432,3.9555005535397036,3.677605428731692,3.281959941065422,2.5986650569484864,-6.907755278982206
