age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
FE:5 u_H:0,443.32419878991203,489.0545177910994,527.5907101012242,573.9953548382201,607.8794826812784,642.8928211154043,682.8920008860531,719.5837272792123,746.2027700966189,780.9588243692859,809.2528765125277,843.8145059559861,866.462993500671,894.9945194008404,922.4569853967994,945.2828775516406,961.9402446365037,982.3676369434744,1001.4658746124122,1011.086839765424,1023.6615972976127,1032.9219159044894,1044.9728869671503,1055.7988605205617,1054.8351601583142,1057.2996659019072,1052.8591175106606,1048.6639555255158,1046.4978343635537,1036.3390685821898,1022.35590445509,1014.0880791535212,1003.8392940206825,989.2153057115102,973.891995565788,954.075839840215,935.6184756130305,917.4597006383626,893.9366561917939,865.1596267357222,841.2104738683062,809.9950390983298,780.3690251734243,753.0921384992715,719.832789927419,679.6170164051174,639.7806125884811,599.7611832025515,561.8066218456014,516.3812016355533,472.7001688723228
FE:7 u_H:0,591.0988861251642,654.0736549488814,699.6154769991923,760.4382968198678,810.4902406742992,858.8748341844129,909.8424105339636,958.2872918095325,998.3435797362706,1042.6801052106007,1075.374064854136,1124.2024864044363,1155.6120026367696,1191.5742990472988,1229.2667409749904,1262.5352625823898,1288.622130541327,1314.507760352485,1331.9476975218768,1351.73411641005,1376.7884989144172,1378.9861562404976,1392.6222048730451,1403.5787935221565,1405.8847115227127,1412.4761670516195,1404.6195146261166,1399.1678870467465,1393.682905917505,1383.0689587188622,1368.3010346305634,1354.8922056253173,1336.98659883715,1312.9553697744625,1302.8424404725497,1270.6699003875597,1253.1351846764642,1224.213967677199,1192.2138287690818,1155.326723204953,1121.1008929359195,1082.735330402558,1042.2187131657076,999.2230853248905,956.3192338524685,897.4085666045887,853.9555698447859,798.5163447913025,743.0590310222634,685.5212147407195,631.000779526166
FE:8 u_H:0,738.8735785278633,811.3388830346837,878.8437644491663,954.3184649455326,1005.8690238453131,1070.6142795870774,1135.313235906064,1205.0872388834312,1252.2738098145571,1309.10930368546,1355.782054959163,1408.6574351603324,1440.1641391512828,1481.7020634744756,1530.4533071214205,1571.2419562969883,1607.2962537128878,1635.4561566471718,1672.9616672980092,1690.05525789808,1708.856377781153,1730.373974962618,1752.328965915402,1750.1157280856933,1757.7090694598578,1764.3373742988454,1762.3214316864173,1753.7068041532139,1748.249596249037,1735.1872683172612,1709.9411565070843,1693.6172272283038,1667.663121853763,1647.4104503247627,1622.063986630782,1587.7216204220792,1560.142499294976,1529.1010119606344,1490.174972854156,1439.0505511389806,1403.1227078172788,1349.47025683384,1300.8617079550304,1249.869576796136,1195.4729682578957,1125.709515954358,1064.2587836991547,995.8337749343922,933.6264025216595,862.3855041916373,786.8393209767786
FE:10 u_H:0,886.6482771083291,978.1089151464822,1054.9621100355848,1149.338206204466,1213.6875542260602,1290.4405249593158,1363.817296703116,1435.2861511374424,1495.8685643163064,1568.3292237402675,1614.5698810533208,1681.947824486543,1735.2786609364625,1787.638431191113,1840.239314563395,1892.3071232025413,1924.795769299621,1971.012969752818,2006.929744722741,2028.263720160432,2059.0019991798254,2072.2955850572266,2092.666383070627,2107.614649238843,2101.102078586194,2114.7868943833605,2107.2451085877105,2098.2376128980204,2093.56877866147,2066.698569489285,2054.8337218376405,2031.9506057077413,2006.4452123394417,1975.3561541193335,1941.4349427648435,1903.9077461095485,1876.7524406830846,1838.5547590075375,1787.7665925967133,1727.9637110854037,1686.969292538079,1626.0517276862602,1561.593841096171,1504.7553083675534,1437.4727036694678,1351.5579390412906,1275.5836547037013,1200.0835836744704,1112.745161728392,1033.1915030882144,945.8348872715222
FE:12 u_H:0,1034.4229786991762,1135.3741525349378,1223.7423209313124,1342.1957125349081,1420.1872609566888,1504.856445346934,1594.5975819746361,1674.881842323534,1742.996155484775,1829.572845453765,1883.2300134802979,1960.6563520613695,2023.7967160409705,2083.6823119777364,2147.220708687265,2207.966485998314,2257.06491219057,2295.121786373309,2335.211982651541,2367.531671367403,2395.727628518766,2420.0206251034583,2440.5352430420617,2459.29543142474,2460.679427046585,2470.279882460914,2458.5040403379467,2452.147690551445,2450.664304042001,2422.787177757935,2396.512624119999,2368.5653447680916,2345.6835055139454,2305.147606204993,2265.4888579540834,2213.5780827271974,2181.7028753053482,2142.7900347189475,2080.523331175164,2009.704162732592,1964.2874045541073,1895.4688933970344,1813.9546683660096,1744.224903473122,1674.6421320773238,1575.3440450413914,1494.1288010482263,1404.0987668938787,1309.1927375459097,1207.04752884175,1105.800841573867
FE:13 u_H:0,1182.1976803026896,1300.1431775147478,1399.9731868415931,1525.7986076634554,1614.9603007107453,1721.9410385829633,1816.625800122804,1919.9344278059693,2001.9842727841904,2082.693116070733,2157.4746188621034,2245.915642947549,2314.5879529310905,2380.929797683602,2455.296916374234,2509.887966770679,2572.976322899501,2626.615545322337,2670.9297566206646,2702.0260640396523,2738.3454707675473,2752.982545379855,2783.316098377387,2820.347753792749,2812.5048759908154,2820.1878713790256,2806.130393286279,2794.25961211076,2782.039216769614,2758.897997017627,2737.2584471405753,2713.70119770419,2684.161218840798,2635.3270452220722,2604.9660170635475,2542.768247535383,2507.342944560198,2450.824628767898,2387.0589148127724,2310.6062885052124,2238.777369646952,2159.0974246943406,2081.4684141599555,2004.3884480435324,1912.2380480114525,1798.218974856332,1697.8548515882303,1595.7762852978635,1495.1452949214824,1379.698112826748,1265.6149862182576
FE:15 u_H:0,1329.9723826339045,1464.2690215332689,1579.2123402222678,1725.137426359192,1816.1952322315688,1929.2477382795428,2046.764575446884,2157.208421366241,2250.6259099927056,2348.122417714948,2436.3469347169967,2536.900697513366,2600.536607404252,2686.112089774084,2766.118646257073,2830.243185227027,2889.097317072008,2957.57726817291,2995.9978153190605,3050.3183938939455,3089.2771586962845,3107.9557821244534,3147.178091057159,3171.4118912936287,3152.665828021693,3160.343897056367,3162.1420166126995,3145.280112975501,3133.8358104680133,3114.064376746971,3079.1040835146223,3052.90212211039,3000.8166496528693,2962.8429673714086,2920.875796918467,2866.664889207132,2813.8755008303265,2755.0425062066024,2677.4465620331125,2595.1027282504942,2523.6769253876514,2428.6070859733295,2346.808487978483,2248.2264805998284,2152.597085026799,2020.771602863258,1912.057129105108,1801.7481066542978,1678.3495410185994,1550.7258844552562,1416.828308304981
FE:17 u_H:0,1477.747086099416,1627.3228970365237,1755.0386450918902,1912.7006753125822,2013.5111761730227,2146.0883513709114,2265.6359397327815,2397.5945742238064,2495.285577370505,2610.6743538594988,2704.507509279595,2810.327600227245,2884.1405401967604,2981.8956956485476,3063.418624127811,3144.0828466977946,3217.0578965515697,3278.7167039588358,3340.5068697983293,3386.5937364060555,3421.7752004977356,3452.8563532805256,3489.5984836181915,3505.3189509044764,3503.8730476064934,3538.5700567745425,3512.7688976988507,3489.999184149828,3496.1267885285743,3452.468561585229,3418.931311627721,3395.3464363738544,3338.2953573176846,3284.1571214252194,3248.8736365282975,3172.4025753015057,3118.4147060921537,3046.68716244087,2977.154316226952,2885.8086194641996,2799.1489809529153,2703.164591435542,2601.8878683916723,2503.2711915690215,2396.056211758047,2255.5248142430023,2139.4714217907153,2002.1442323057204,1863.2436137240832,1721.7055488962706,1586.8149626029403
FE:18 u_H:0,1625.521790833845,1792.0204604706905,1939.3444439892803,2106.218060482753,2217.100904637195,2363.7805204893207,2493.111849158472,2637.3803730635495,2747.524114375483,2878.0629483643147,2971.556155974117,3089.8484223503665,3167.7564340340764,3285.8142706309045,3377.320691088765,3453.810591986794,3536.102478001191,3603.9593672065694,3667.004019428774,3713.355174227031,3771.8366736229177,3799.806582093629,3844.7187007963375,3867.8712605008013,3852.8030154831117,3874.3476094544276,3855.6102174064176,3843.8691412050966,3848.4170847903633,3802.263018963766,3763.1935772649513,3723.8633229304282,3698.105773781657,3614.5881808634176,3593.204299370199,3501.2503605619313,3448.4014832376774,3375.4665709328538,3273.318972759192,3159.344611226859,3077.699483156306,2973.8540475710165,2859.4353325827738,2741.040661828626,2619.659886686791,2477.243009019413,2338.9628667421607,2197.0813847908294,2053.824525839111,1891.3895924030871,1737.4427447520927
