age,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
model,-1.319333730877872,-1.2936546427953137,-1.272123449066833,-1.2538463889776688,-1.2381725982782061,-1.2246167271064774,-1.21280947383014,-1.2024649227702644,-1.1933583686520097,-1.1853108923581626,-1.1781784027955597,-1.171843704755692,-1.1662106611529048,-1.1611998328076092,-1.156745178797701,-1.1527915302017153,-1.1492926361069844,-1.146209638881613,-1.14350987564824,-1.1411659307876485,-1.139154884067981,-1.1374577132102301,-1.1360588200733361,-1.1349456573205314,-1.1341084382078943,-1.1335399165644984,-1.1332352275112771,-1.1331917822679365,-1.133409212750701,-1.133889363727619,-1.1346363322165496,-1.1356565557101301,-1.136958952812783,-1.1385551221134027,-1.140459607751326,-1.1426902433560568,-1.1452685901156436,-1.1482204900063306,-1.1515767621865616,-1.1553740799255268,-1.15965607821433,-1.1644747598892489,-1.169892292922111,-1.1759833269066957,-1.18283800796565,-1.1905659466545326,-1.1993015063705723,-1.2092109524346004,-1.2205022718414338,-1.2334389057591084,-1.2483593479014463
data,0.34634879,0.34961754,0.34911901,0.34830648,0.34979489,0.34409529,0.34279877,0.34198365,0.33942124,0.33822316,0.33516315,0.33415508,0.33480304,0.33588919,0.33597654,0.3350912,0.33751237,0.33826393,0.33733717,0.33985823,0.34194803,0.3408432,0.3410008,0.34275281,0.34312487,0.34197146,0.3428638,0.34249917,0.34003356,0.34036627,0.33688238,0.33453229,0.32937533,0.32564124,0.32014462,0.31720483,0.31047657,0.30714589,0.30079001,0.29007879,0.27416566,0.24419725,0.23941688,0.22299182,0.21708418,0.20716092,0.19152349,0.19259551,0.18568292,0.1787485,0.16981885
