solve_lc started
solved period 49 of 50
state:,0,a:,-500.0,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,1,a:,-500.0,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,2,a:,-500.0,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,3,a:,-489.8989898989899,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,4,a:,-489.8989898989899,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,5,a:,-489.8989898989899,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,6,a:,-479.7979797979798,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,7,a:,-479.7979797979798,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,8,a:,-479.7979797979798,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,9,a:,-469.6969696969697,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,10,a:,-469.6969696969697,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,11,a:,-469.6969696969697,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,12,a:,-459.5959595959596,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,13,a:,-459.5959595959596,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,14,a:,-459.5959595959596,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,15,a:,-449.4949494949495,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,16,a:,-449.4949494949495,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,17,a:,-449.4949494949495,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,18,a:,-439.3939393939394,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,19,a:,-439.3939393939394,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,20,a:,-439.3939393939394,lab_FE:,3.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,21,a:,-429.29292929292933,lab_FE:,1.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
state:,22,a:,-429.29292929292933,lab_FE:,2.0,H:,1.0,nu:,0.0,j:,49
c:,0.0001,lab:,0.8888888888888888,a_prime:,0.0
